Date,T,W,SR,DSP,DRH,PanE,Index,,Date - format is (m)mddyy
81089,22.1,385.4,512.4,101.4,76,0.54,0.401590516,,
72287,19.3,441,676,101.5,66,0.73,0.391258692,,
20288,11.8,408.6,93.9,101.1,93,0.08,0.651461735,,
90989,18.9,428.7,546.5,101.2,72,0.53,0.963152239,,
22589,18.6,303.4,368.6,101.9,37,0.53,0.734203746,,
81887,19.7,535.7,473.9,101.5,73,0.55,0.131946331,,
121587,9.3,243.7,127.4,101.8,30,0.33,0.399461443,,
60988,17.2,366.7,743.2,101.4,68,0.69,0.588120008,,
42789,15.6,415,684.5,101.6,62,0.66,0.809825977,,
50590,21.5,392.7,673.9,101.1,59,0.83,0.637575633,,
62988,19.1,378.1,493.8,101,80,0.44,0.575627353,,
62287,18.4,405.9,655.5,101,72,0.65,0.16501654,,
91988,18.7,298.4,239.6,101.1,78,0.25,0.17021922,,
51187,18.3,355.3,466.6,101.1,79,0.41,0.76791014,,
122288,11.5,291.5,273,102.4,66,0.24,0.400888626,,
41387,17.7,307.9,614.5,101.5,68,0.56,0.251530223,,
22089,13.8,397.2,385.1,101.8,75,0.3,0.696756537,,
30789,17.9,328.9,476.5,101.1,52,0.53,0.925468017,,
102689,16.6,364.4,427.3,101.8,56,0.48,0.333533693,,
120588,14.6,262.8,299.5,102,44,0.4,0.709302564,,
51790,17.6,357.6,604.6,101.5,64,0.63,0.868621505,,
11489,9.4,237.8,324.4,102.3,61,0.25,0.010908765,,
50589,17.5,353,529,101.3,77,0.45,0.026979534,,
42988,16.8,335.7,689.6,101.8,65,0.65,0.39259839,,
32289,16,293.4,560.4,101.3,53,0.55,0.941691734,,
61889,19.2,358.1,618.9,101.1,76,0.56,0.015362253,,
22988,15.9,539.8,289.2,101.9,76,0.29,0.590319119,,
110388,17.7,319.8,291.3,101.5,71,0.3,0.67617411,,
30387,15.5,214.6,461,101.9,53,0.4,0.951000926,,
121487,8.1,213.6,197.2,102.2,26,0.33,0.755788435,,
20788,14.7,206.8,400.9,102,30,0.49,0.931212823,,
71787,17.8,401.8,263,101.3,84,0.25,0.563937979,,
92489,20.1,398.1,468,101,78,0.43,0.289311823,,
61490,17.5,471.5,634,101.5,58,0.75,0.591952667,,
111888,14,430.5,336.7,101.7,44,0.5,0.40997532,,
73090,22.7,456.5,649.6,101.3,70,0.74,0.122043299,,
12389,12.6,397.7,195.4,101.4,69,0.22,0.576922722,,
80890,22.6,397.2,452.3,101.3,76,0.5,0.649489631,,
101587,19.6,353,296.9,101.3,71,0.34,0.094452574,,
20789,10.3,311.1,176.3,102,33,0.4,0.937598172,,
31387,15.4,395,461,101.9,67,0.43,0.094692706,,
121888,11.9,318.9,169.9,101.9,76,0.19,0.891598147,,
120790,16.4,277.4,269.1,101.8,21,0.56,0.592097306,,
60688,15.9,500.2,632.2,101.7,57,0.71,0.93346263,,
72188,23.5,395.9,335.2,101.6,76,0.4,0.22469239,,
91887,20,441.9,552.8,101.4,72,0.56,0.694576362,,
12789,12.3,348,321.8,102.1,66,0.33,0.828297509,,
71487,18.9,438.2,472,101.1,78,0.46,0.476046449,,
22287,11.7,347.6,314.7,101.2,72,0.27,0.856995756,,
12188,11.2,238.7,316.4,102.1,51,0.31,0.439183257,,
102687,22.3,246.9,310.3,101.5,53,0.44,0.963385017,,
33187,17.7,264.2,601.2,101.3,20,0.79,0.212861966,,
112589,16.9,424.6,169.2,101.4,75,0.32,0.878849486,,
30990,13.6,342.6,221.2,101.3,57,0.33,0.351252581,,
51290,16.9,339.4,511.2,101.4,65,0.51,0.086827885,,
50988,16.8,428.2,703.6,101.7,63,0.71,0.692734095,,
70589,19.6,419.1,535.8,101.2,80,0.48,0.92603946,,
112189,17.7,280.2,324.2,101.7,63,0.34,0.102990038,,
81288,20.7,384.5,658.9,101.3,61,0.77,0.622528243,,
82788,21.9,345.8,611.3,100.9,75,0.61,0.850229905,,
92190,21.7,349.9,501.2,101.3,62,0.6,0.123439991,,
40589,27.1,395.9,619.9,101.4,20,1.28,0.047601975,,
12888,16.5,230,315.6,101.7,34,0.43,0.832762547,,
122988,9.1,217.3,308.3,102.3,47,0.28,0.825405754,,
31587,13.5,952.1,413.8,101,57,0.65,0.346210556,,
30188,14.4,424.1,272.6,101.7,81,0.21,0.752785091,,
32087,13.2,411.4,520.6,101.5,60,0.52,0.53491473,,
60388,20,315.2,700.5,101.2,67,0.69,0.927599939,,
52190,18.4,395.4,592.7,101.6,69,0.6,0.702693087,,
82287,20.2,477,604.2,101.6,63,0.71,0.728152131,,
60490,21.2,315.7,720,101,64,0.76,0.800337377,,
52789,16.7,434.1,542.2,101.4,71,0.53,0.371771891,,
60690,19.1,386.8,687.8,101.2,72,0.67,0.216121589,,
91989,17.7,381.3,348.2,101.1,72,0.39,0.138517313,,
122389,16.5,261,253.1,102.1,27,0.5,0.473753137,,
30787,14.7,374,259,101.6,86,0.18,0.023838062,,
71789,19.7,381.7,672,101.5,72,0.67,0.354972966,,
103189,18.5,351.7,358.9,101.4,41,0.6,0.083554545,,
20490,11,360.8,177.1,101.6,62,0.29,0.659400043,,
12887,15.5,362.2,304.4,101.7,77,0.28,0.347245964,,
40787,18,332.5,575,101.4,59,0.61,0.101298016,,
121090,14.9,190,300.3,101.7,28,0.41,0.145395218,,
51189,15.7,629.6,374.1,101.6,61,0.57,0.99028901,,
41088,19.6,343,529.9,101.4,59,0.55,0.819005948,,
12287,12.1,346.2,263.6,101.7,50,0.33,0.512709822,,
100387,25.8,330.3,502.8,101.3,47,0.73,0.597907637,,
82688,23.7,310.7,579,100.9,69,0.62,0.757193786,,
90190,21.1,361.2,550.5,101.2,71,0.58,0.750033141,,
10890,13.2,212.3,289.3,101.9,62,0.22,0.16973217,,
91590,21.6,288.8,463.3,101.2,74,0.44,0.096351557,,
41890,17,363.5,548.2,101.4,73,0.5,0.153283127,,
31788,15.2,362.2,543.8,102.2,60,0.54,0.506286631,,
12488,14.6,272,355.5,102,46,0.41,0.707510857,,
122187,12.1,285.2,286.2,102.1,57,0.27,0.229627934,,
91890,20.5,374.9,448,101.4,62,0.56,0.583487331,,
72687,19.2,320.2,595.5,100.9,75,0.53,0.750738389,,
32889,15.7,316.6,578.6,102,63,0.52,0.199501408,,
42787,16.2,377.6,307.6,101.5,83,0.26,0.828895996,,
52390,18.4,482.9,433,101.1,75,0.46,0.350755481,,
61389,17.3,383.1,509.1,101.2,79,0.42,0.144723716,,
52488,17.1,397.2,546.9,101.3,71,0.52,0.630390711,,
80988,20.2,352.1,561.7,101.2,73,0.55,0.817716931,,
92090,21,423.2,425.5,100.9,58,0.62,0.361718391,,
21888,13.3,427.8,368.7,101.3,63,0.44,0.848805677,,
61789,19,343.9,668.4,101.2,73,0.62,0.530120541,,
31689,14.2,399.5,349.7,101.7,70,0.34,0.018026697,,
12187,11.1,307.5,324.1,102.3,34,0.44,0.110933545,,
122789,16.2,253.3,204.8,101.8,77,0.24,0.300812022,,
70389,20,358.1,699.5,101.2,74,0.67,0.282648291,,
102287,19.8,446.9,184.7,101.3,87,0.21,0.602833567,,
21389,10.1,371.7,271.2,101.6,68,0.24,0.686158269,,
20487,14.7,384.5,384.6,101.6,75,0.32,0.708036386,,
30989,14.9,348.5,467.9,101.9,71,0.38,0.097889367,,
110789,17.2,347.1,335.9,101.4,65,0.38,0.097214563,,
122188,13,432.8,272.1,101.9,68,0.3,0.974905069,,
80490,21.2,478.8,509.9,101.4,75,0.56,0.695789858,,
90289,19.7,420.5,589.4,101.2,74,0.56,0.634499013,,
91688,19.7,309.8,463.7,101.2,69,0.47,0.136660219,,
81990,20.6,407.7,541.4,101.3,68,0.62,0.995227643,,
82387,19.5,423.2,628.6,101.6,69,0.65,0.799258192,,
121190,15.7,220.9,205.6,101.5,50,0.3,0.685558722,,
11388,13.2,280.2,295.2,102.2,45,0.37,0.103618684,,
122790,12,213.2,215.7,101.4,34,0.35,0.548761446,,
112789,16.9,359.4,292.7,101.7,31,0.56,0.980089599,,
82388,21.2,381.3,380.3,101.2,74,0.42,0.309517834,,
70289,19.3,320.2,660.9,101.3,70,0.62,0.47613869,,
40989,17.2,394.5,520.8,101.2,74,0.47,0.932486112,,
50690,22.7,298.8,674.5,100.9,49,0.83,0.26097137,,
123088,9.5,96.1,306.5,102.3,42,0.24,0.179258566,,
71288,20.2,362.6,681.8,101.5,69,0.7,0.619093746,,
20287,13.5,290.2,329.7,101.3,67,0.27,0.44760718,,
20987,16,291.1,211.2,101.4,70,0.25,0.852195201,,
121388,13.4,230,303.1,101.6,62,0.24,0.592748214,,
20887,18,256,259.5,101.4,35,0.49,0.525615274,,
90189,19.5,449.2,572,101.1,74,0.55,0.11728458,,
61489,17.9,370.8,593.8,101,79,0.49,0.153716297,,
71489,20.5,373.5,712.9,101.1,71,0.71,0.897181469,,
71188,19.5,381.3,639.8,101.5,70,0.65,0.989098984,,
122788,9.1,221.4,295.8,102.5,47,0.27,0.145539172,,
10390,11.8,216.4,261,102.2,65,0.22,0.392119952,,
11187,13.7,251.5,320.1,101.8,37,0.4,0.616874307,,
50487,20.4,345.8,707.9,101.2,56,0.78,0.902433163,,
120990,15.2,184,307.3,101.8,31,0.4,0.210795351,,
112989,14.1,328.4,318.5,101.9,27,0.55,0.564845094,,
31087,14.2,343,350.4,101.9,75,0.27,0.43397765,,
92487,20.3,328.4,322.2,101.5,81,0.3,0.597566384,,
90890,24.1,307.5,591.1,101,65,0.67,0.04578854,,
72789,21.3,380.4,623,101.3,73,0.64,0.556727023,,
51687,18.4,376.7,477.6,101.3,73,0.47,0.463841962,,
82487,19.3,374,628.2,101.5,65,0.68,0.519124029,,
120190,13.9,246.9,309.3,101.7,48,0.32,0.313053321,,
62787,18.8,488.3,630.4,101.5,74,0.64,0.357956408,,
42990,16.9,599.9,290.5,101,73,0.42,0.420685886,,
82490,20.8,426.8,376.7,101.4,69,0.51,0.266815649,,
122590,10.1,211.4,235.4,101.8,39,0.32,0.56992066,,
10889,8.6,263.8,300.6,102.8,58,0.25,0.51001107,,
82987,19.8,313,414.1,101.5,76,0.39,0.597116608,,
91490,20.8,324.8,417.1,101.3,81,0.38,0.643309511,,
21987,13.7,378.1,418.7,101.4,36,0.53,0.532407696,,
31390,11.7,352.1,435.3,102.1,48,0.46,0.845187428,,
120789,17.2,227.3,316.9,101.7,24,0.53,0.023091662,,
41889,17.5,411.8,503.4,101.5,72,0.49,0.344166153,,
70188,19.1,334.8,356.5,101,78,0.33,0.622397407,,
60289,16.5,362.2,346,101.6,75,0.34,0.488912413,,
120288,15.1,217.7,295.5,101.9,28,0.41,0.547613844,,
61687,18.6,535.3,717.5,101.4,71,0.76,0.959332357,,
21488,16.4,284.7,414.7,101.6,43,0.45,0.958346151,,
21088,18.5,348,409,101.5,37,0.6,0.070618655,,
111189,17.5,277.4,350.4,101.2,73,0.29,0.578568344,,
30887,14.8,349.4,358.6,101.6,77,0.28,0.186192427,,
41189,16.5,389.5,286.8,101.1,81,0.28,0.770757656,,
10688,13,291.1,286.5,101.9,72,0.22,0.89048893,,
11788,12.8,1089.7,101.1,100.2,80,0.36,0.952562706,,
60489,17.3,445.5,491.9,101.3,64,0.56,0.162657868,,
51788,16.5,432.8,298.6,101.1,77,0.32,0.739880281,,
61990,19.1,384,661.6,101.2,73,0.63,0.175511604,,
110887,16.8,371.3,363.7,101.9,80,0.28,0.991543209,,
10189,11.8,195.4,241.5,101.1,46,0.28,0.251391155,,
31088,14.2,414.1,515.9,101.4,48,0.56,0.046451404,,
120989,15,286.5,304.7,101.6,42,0.4,0.327012742,,
80188,21.6,367.6,380.2,101.3,78,0.42,0.74656931,,
11888,12.9,776.7,293.6,101.1,56,0.56,0.14091364,,
20689,8.7,413.2,321.2,102,19,0.53,0.342862621,,
22387,11.2,579.9,207.9,100.5,68,0.31,0.118302672,,
62390,20.1,444.6,666.6,101.1,73,0.68,0.626693144,,
12088,10.5,245.5,346.5,102.7,37,0.36,0.579077793,,
90187,22.7,430,490.2,101.2,67,0.63,0.174985444,,
71087,18.4,390.9,444.3,101.2,73,0.45,0.185764155,,
60587,19,409.1,511.4,101.1,77,0.48,0.367975858,,
92287,20.6,385.4,256,101.4,87,0.24,0.116297218,,
90988,21.3,373.5,514.2,101.1,70,0.55,0.724067384,,
42288,15.2,400.4,520.3,101.4,69,0.47,0.259449114,,
11087,11.7,245.1,321.4,102,46,0.34,0.282361618,,
120188,16.8,223.2,300.3,101.9,27,0.5,0.130942539,,
60689,18,484.7,478.4,101.5,70,0.53,0.610612654,,
31990,14.6,349.4,440.6,101.7,76,0.31,0.022214626,,
30189,13.6,338.5,379.7,101.5,66,0.34,0.856053544,,
92088,18.6,462.8,295.2,101,69,0.43,0.329543352,,
62889,19.6,550.3,684.9,101.5,71,0.76,0.727277071,,
62189,19.1,430.5,687.2,100.8,78,0.63,0.014940606,,
41190,18.5,294.3,629.8,101.4,65,0.58,0.611798886,,
122390,8.2,296.1,231.6,102.4,29,0.4,0.128769692,,
120487,15.5,539.8,127,101.7,83,0.19,0.076011285,,
92289,20,306.1,460.5,100.7,78,0.41,0.743724566,,
92788,18.7,360.8,515.6,101.6,74,0.46,0.028704983,,
100390,21.6,339.8,493.6,101.2,66,0.55,0.179264645,,
90388,25.7,356.7,566.6,100.7,58,0.78,0.132207405,,
12687,16.5,278.8,349.5,101.9,43,0.42,0.540866453,,
30588,15.3,345.3,363.9,102,77,0.3,0.421447404,,
12090,12.7,220.9,305,101.8,46,0.32,0.029044917,,
110390,16.3,265.1,399.1,101.8,24,0.57,0.742412863,,
112690,14.5,660.5,276.6,101.2,52,0.53,0.083306576,,
92688,19,297.9,463.3,101.8,70,0.45,0.865868223,,
122388,12.2,238.7,249.7,102.2,71,0.19,0.671684508,,
90987,21.9,395.9,505.2,101.4,69,0.58,0.301079512,,
90687,20,395.9,600.4,101.3,73,0.58,0.634382253,,
111389,16.6,300.7,335.1,101.6,68,0.34,0.906086995,,
101389,18.6,338.9,277,101.5,79,0.27,0.706535995,,
81389,23,382.7,665,101.2,70,0.72,0.391256914,,
72690,21.4,351.7,660.6,101.5,66,0.72,0.92999338,,
30389,11.9,594.9,348.1,101,58,0.45,0.833138978,,
72788,20.9,350.3,356.8,101.6,78,0.37,0.81099665,,
101088,20.4,244.6,491.4,101.1,70,0.47,0.060736081,,
22588,16,353.5,369.9,101.5,63,0.39,0.743439401,,
42588,16.4,390.9,682.5,101.5,70,0.6,0.118130406,,
41687,16.5,340.3,554.9,101.4,78,0.43,0.222691276,,
80688,21,405.4,631.6,101.3,69,0.69,0.67582148,,
41487,20,407.3,607.2,101.4,43,0.78,0.690278835,,
52587,16.2,720.7,313.2,101.2,58,0.6,0.065743188,,
91189,19.4,364,424.8,100.9,70,0.46,0.861522272,,
12290,13.6,244.6,307.7,101.5,36,0.41,0.438641431,,
102389,19.5,361.2,348.2,102,73,0.34,0.581238659,,
10789,8.5,205.4,203.3,102.4,58,0.18,0.746580654,,
31389,14.4,335.3,466,101.8,79,0.34,0.954833773,,
81790,21.5,336.6,494.2,101.2,72,0.53,0.112334875,,
41590,17,366.3,514.4,101.4,61,0.56,0.17501092,,
100289,19.7,481.5,427,101.3,61,0.59,0.796555224,,
11789,13.7,255.6,331.9,101.8,28,0.46,0.142526739,,
100588,18.4,321.6,399.9,101.5,77,0.35,0.73059594,,
41989,17.2,358.5,513.2,101.3,74,0.45,0.188520361,,
90489,21.4,456.5,576.8,101.1,69,0.64,0.587615988,,
72988,21.3,348,537,101.4,78,0.52,0.204677066,,
90587,20.6,354.4,579.1,101.3,73,0.57,0.801310309,,
70387,18.3,397.7,617,101.2,72,0.6,0.732741901,,
121490,13.3,242.8,221.7,101.6,64,0.23,0.832280246,,
100290,20.6,310.2,240.1,101,71,0.33,0.071575908,,
62789,19.6,523.9,652.5,101.2,75,0.67,0.708833585,,
112288,14.6,224.1,317.6,101.8,38,0.39,0.15700167,,
22788,17.9,544.4,292.1,101.7,68,0.39,0.11114423,,
11690,12.8,364,167.4,101.6,74,0.22,0.717533406,,
121589,14.1,264.7,172.9,101.6,52,0.31,0.63529386,,
10990,14.7,216.4,291,101.8,56,0.26,0.388433275,,
31487,14.9,495.2,404,101.4,69,0.43,0.227952678,,
30790,14,230.5,448.8,101.6,61,0.36,0.48843348,,
51089,16.4,656.4,483.5,101.6,60,0.67,0.932425076,,
31787,14,273.3,547.8,101.5,62,0.44,0.298233533,,
81690,22.2,429.1,562.7,101.4,67,0.67,0.997974898,,
51388,17.8,347.1,704.1,101.4,78,0.6,0.465502606,,
82888,21.8,405.4,561.8,100.9,76,0.58,0.177989416,,
70487,18,396.3,634.7,101.2,69,0.63,0.587677645,,
122588,11.2,616.8,212.7,101.4,58,0.37,0.415605303,,
20290,12.5,306.1,382.1,102.1,40,0.48,0.254634024,,
42790,17.7,326.2,630.5,101.3,74,0.55,0.600050507,,
90789,20.2,378.6,577.6,101,71,0.57,0.515654918,,
91188,20,355.3,532.3,101,68,0.57,0.418609568,,
90688,24.3,379.5,607.7,100.7,66,0.71,0.604721174,,
61388,16.8,379,599.5,101.2,76,0.52,0.244830393,,
71187,19.4,392.7,660.6,101.3,64,0.72,0.448577171,,
73187,21.4,350.3,693.2,101,70,0.71,0.017963298,,
102890,17.4,329.8,358,101.4,79,0.25,0.22049402,,
82689,20,390.4,492.8,101.1,68,0.56,0.687048417,,
42387,18.1,362.2,605.7,101.5,69,0.58,0.143143589,,
93089,20,329.4,498.9,101.4,73,0.48,0.391878765,,
52389,18.3,500.6,629.8,101.6,65,0.69,0.121240073,,
81787,19.6,459.6,338.3,101.6,74,0.43,0.610578621,,
81490,20.6,338.5,303.7,101.3,81,0.3,0.82269139,,
92987,21.2,408.6,506.9,101.4,76,0.51,0.206945309,,
11290,15.2,320.2,273.7,101.7,72,0.27,0.418777932,,
90689,20.7,409.5,604.6,101,77,0.57,0.101413654,,
81188,20.6,380.8,653.1,101.1,64,0.74,0.60317294,,
102789,16.7,269.7,400.6,101.7,54,0.4,0.717920252,,
62087,17.7,401.8,580.7,101.3,68,0.6,0.284751675,,
60488,17.9,439.6,538.7,101.2,73,0.54,0.71583451,,
112689,15.8,348,134.7,101.7,83,0.21,0.704934274,,
71887,19.2,354.4,670.2,101.4,63,0.71,0.712135893,,
111089,18.8,307,375.8,101.1,26,0.59,0.501575641,,
40890,16.4,427.8,524,101.8,67,0.51,0.024917884,,
50489,17.5,350.3,459.5,101.2,77,0.39,0.350265892,,
11887,10.8,348,314.4,102.3,53,0.35,0.522698479,,
10887,12,302.9,303.6,102.3,61,0.28,0.151223281,,
111589,17.4,293.4,323.8,101.6,59,0.38,0.064893016,,
100789,19.6,416.8,457.4,101.5,78,0.42,0.290374667,,
70390,21,400,719.4,101.1,70,0.75,0.407305977,,
41787,15.2,319.3,294.7,101.2,75,0.27,0.991670065,,
80387,22.5,357.1,618.5,101,72,0.65,0.721614646,,
61790,18,333.5,324.8,101.4,74,0.34,0.566246879,,
80190,20.5,374.5,681.9,101.2,68,0.73,0.265841795,,
80588,21.1,400.4,462.9,101.2,77,0.48,0.504057473,,
30187,12.6,316.1,440.9,101.6,73,0.32,0.011049131,,
20187,14.3,262.8,359.7,101.6,60,0.32,0.199390695,,
112988,15.8,195.4,332.3,102.1,41,0.39,0.155371259,,
112290,15.7,252.4,335.2,101.9,51,0.38,0.997486395,,
122890,12.6,305.2,277.9,101,55,0.35,0.026206304,,
70388,18.7,352.1,638.7,101.1,73,0.6,0.049200632,,
121389,12.7,265.6,172.1,101.6,31,0.38,0.198841145,,
32189,19,351.2,538.3,101.7,26,0.78,0.23047486,,
111488,15.1,551.2,218.4,101.6,75,0.3,0.121818437,,
70889,20.4,366.7,632,101.4,73,0.64,0.087897852,,
52388,17.4,385.4,514.4,101.1,80,0.43,0.223400772,,
82188,20,414.5,525.5,100.9,71,0.56,0.622323232,,
32190,18.2,262.8,542.7,101.5,50,0.53,0.567887221,,
61788,17.4,379,375.9,101.1,70,0.4,0.972776395,,
113090,14.3,174.9,228.5,101.7,48,0.27,0.776989129,,
32387,12.7,384.9,469.5,101.6,65,0.41,0.727308409,,
,,,,,,,,,
10787,13.3,404.5,246,101.8,69,0.28,0.380528192,,
32390,14.6,336.6,494.8,101.5,74,0.38,0.062399978,,
101590,19.6,308.9,306.4,101.2,74,0.33,0.69356192,,
61689,18.3,361.2,592.9,101.3,75,0.53,0.43917925,,
40488,16,378.1,553.7,101.4,68,0.52,0.758295751,,
81387,19.3,416.8,284.8,101.2,82,0.3,0.954006363,,
11590,12.7,304.8,125.7,101.7,78,0.16,0.730680533,,
52690,17.3,374.5,654.6,101.5,63,0.67,0.224045463,,
32887,15.2,313,572.1,101.4,65,0.49,0.205090526,,
10988,12.6,275.1,309.1,102.1,73,0.21,0.455753935,,
51087,17.5,337.1,348.1,101.1,83,0.28,0.800249404,,
20190,13.8,659.2,302.1,101.4,62,0.51,0.089267697,,
112387,15.7,277.4,323.3,101.4,72,0.27,0.821349104,,
72387,19.3,468.3,659.6,101.2,71,0.69,0.185501053,,
50889,17.7,438.7,559.8,101.2,74,0.53,0.4881811,,
31690,17.6,298.4,401.3,101.8,27,0.63,0.172402125,,
113088,16.2,184,332.2,102,29,0.46,0.005286843,,
72989,21.7,374.5,641.8,101.2,71,0.67,0.077134408,,
10488,14.5,178.1,238.9,101.9,46,0.29,0.326378314,,
53089,17.2,404.5,653.7,101.5,64,0.67,0.288737259,,
22088,15.3,306.1,430.1,102.1,29,0.61,0.428235454,,
92587,19.3,347.6,375.6,101.4,80,0.34,0.951602836,,
62490,21.5,445.1,727.8,101.2,68,0.83,0.133219843,,
121988,12.9,281.1,216.4,101.8,72,0.21,0.614939486,,
30690,12.8,346.2,502.6,101.8,53,0.5,0.686157239,,
63089,19.6,405,722.1,101.4,71,0.73,0.14570935,,
111688,14.2,266.9,350.5,101.9,57,0.31,0.414607639,,
11287,14.3,266.5,319.3,101.7,36,0.46,0.366164019,,
80489,22.1,388.1,671.5,101.3,67,0.75,0.814626764,,
20489,12.5,622.3,161,101.7,90,0.19,0.24522708,,
10687,12.8,380.8,216.6,101.9,67,0.24,0.047539302,,
71687,18,467.8,329,101.1,78,0.35,0.24107262,,
12689,12.4,258.7,344.6,101.7,40,0.39,0.39940293,,
121387,10.2,711.6,309.1,101.1,16,0.78,0.576879677,,
52088,19.3,425,679.7,101.2,73,0.66,0.876470809,,
82187,20.3,388.1,637.9,101.5,69,0.66,0.295489812,,
121890,12.7,346.7,304,101.8,56,0.35,0.916848878,,
61087,17,332.5,328.4,101.1,81,0.28,0.697041613,,
121889,13,224.1,139.8,101.3,60,0.23,0.175001325,,
11688,13.1,307.5,218.4,101.6,71,0.23,0.137768945,,
120889,17,230.5,275.7,101.8,19,0.52,0.869780039,,
31289,15.3,324.8,425.1,101.9,83,0.28,0.468129389,,
110589,16.7,333.9,342.2,101.5,71,0.33,0.007760239,,
121990,13.9,705.6,195.5,101,71,0.37,0.448638759,,
70890,18.9,378.1,523.7,101.3,72,0.53,0.587794404,,
33190,14.6,327.5,378.9,101.4,70,0.34,0.350263306,,
30289,13.2,653.7,172.3,101.1,84,0.22,0.69895919,,
111489,16.7,349.9,313.2,101.5,65,0.35,0.570446209,,
60687,18.1,506.6,361.8,101.3,79,0.38,0.841458946,,
101289,18.6,425.9,276.8,101.5,77,0.31,0.15296337,,
40888,17.1,342.1,589.4,101.2,75,0.49,0.316398894,,
