Date,T,W,SR,DSP,DRH,PanE,Index,,Date - format is (m)mddyy
50990,16.8,369.4,604.3,101.5,63,0.62,0.600270823,,
21290,14.7,340.7,316.1,101.4,71,0.29,0.439847961,,
31890,14.9,340.7,538.4,101.5,64,0.44,0.147932784,,
20388,13.3,266,253.7,101.9,74,0.21,0.556279127,,
82088,19.2,361.7,319.7,100.7,78,0.33,0.258317544,,
61190,19.8,398.1,452.9,101.4,83,0.41,0.630437084,,
102889,16.2,272,377.5,101.5,56,0.37,0.138886583,,
111487,17,449.2,314.4,101.3,69,0.36,0.153541547,,
121390,14.6,282.4,191.4,101.7,57,0.3,0.858431176,,
110687,16.7,326.6,309.9,101.9,74,0.28,0.633816535,,
92188,19,342.1,497.7,101.5,57,0.59,0.184938582,,
101990,19.6,435,288,101.1,69,0.38,0.236755021,,
41888,15.8,431.9,411.6,101.8,78,0.37,0.973868744,,
41290,18.1,356.7,589.9,101.1,70,0.53,0.756918049,,
32187,12.8,629.1,333.7,101.3,65,0.46,0.019102549,,
82489,20.3,378.6,582.5,101.1,67,0.64,0.81771961,,
12889,11.4,277,273.9,102,68,0.22,0.497396149,,
120289,20.4,445.5,324,102.1,10,0.94,0.480525278,,
33089,16.9,374,561.5,101.7,73,0.49,0.309141941,,
120587,15.3,238.7,184.4,101.8,73,0.17,0.951315258,,
41388,17.6,408.6,416.9,101.2,74,0.4,0.272556523,,
81987,20,434.1,597.6,101.4,71,0.63,0.250081454,,
52990,16.8,404.1,605.2,101.5,67,0.61,0.097347446,,
60890,20.1,331.6,504.6,101,79,0.47,0.995816432,,
81587,19.7,432.3,529.5,101.4,64,0.64,0.166263349,,
110188,17.6,381.3,161,101.7,83,0.18,0.488131997,,
13189,14,227.8,345.6,101.6,34,0.41,0.06512704,,
30587,17.7,451.4,214.4,101.5,52,0.48,0.865719036,,
110889,16.4,306.1,341.8,101.4,69,0.29,0.322777814,,
41587,18.7,355.3,580.9,101.4,61,0.6,0.113828448,,
12588,15.7,215.5,323.7,102,38,0.43,0.190477316,,
102989,17.7,304.3,398.7,101.7,34,0.59,0.368767451,,
123190,11.2,204.1,290.8,102.1,40,0.32,0.572593617,,
62788,18.3,438.7,603.8,100.9,83,0.49,0.761431067,,
102790,17.4,343,416.6,101.4,71,0.33,0.411328412,,
110588,16.7,194.5,251,101.3,88,0.14,0.026968846,,
10588,13.4,415.9,128.7,101.7,82,0.18,0.324709151,,
52889,16.9,406.3,560.2,101.4,68,0.57,0.041253772,,
81187,21.4,375.8,646.9,101.3,71,0.7,0.917481769,,
32690,14.9,370.4,294.8,101.5,76,0.28,0.68386702,,
91289,19.8,348.9,512.2,101,66,0.55,0.985571548,,
83090,21,375.4,567.8,101.2,76,0.55,0.450687112,,
12388,12.6,245.5,354.3,102.1,33,0.42,0.815516893,,
31789,14.8,475.6,547.4,101.8,67,0.52,0.251991277,,
31189,15.3,483.8,410,102,78,0.34,0.40611382,,
10590,12.3,260.1,302.2,102.2,40,0.37,0.288964996,,
42589,14.9,461,611.2,101.6,51,0.71,0.483028993,,
72489,20.6,482.4,513.3,101.4,75,0.55,0.507186565,,
100990,23.7,323.9,509.2,101.6,13,1.03,0.912681403,,
101890,19.8,327.1,265.6,101.4,77,0.3,0.654967844,,
100589,19.6,353,440.2,101.3,74,0.45,0.235168187,,
12987,13.8,291.5,325.3,101.7,71,0.26,0.602231681,,
92288,18.5,297,537.9,101.6,65,0.53,0.177376647,,
22890,13.6,388.6,388.1,102,74,0.36,0.94674935,,
41690,17.1,648.2,425.8,101.1,63,0.58,0.308308288,,
71788,21,333.5,574.1,101.4,80,0.52,0.823402041,,
51090,16.7,538,375.1,101.4,54,0.6,0.747864091,,
42889,16.7,341.2,607.4,101.4,61,0.58,0.214271436,,
82789,20.4,454.2,600.4,101.3,67,0.68,0.1524714,,
60888,17,425,681.6,101.6,59,0.72,0.298878782,,
12387,13.2,247.4,239.6,101.4,72,0.18,0.551473591,,
20988,16,283.3,384.3,101.8,47,0.44,0.343371424,,
101987,19.6,437.3,388.5,101.4,67,0.46,0.060651805,,
22388,13.8,366.7,384.5,101.6,73,0.32,0.187136608,,
111990,16.5,462.8,152.8,101.1,72,0.26,0.589506821,,
50588,14.5,596.8,562,101.8,55,0.69,0.584059374,,
73189,21.3,378.1,658.8,101.1,70,0.69,0.722450247,,
112389,16.3,313.4,264.2,101.5,74,0.26,0.578750393,,
91587,19.8,320.2,555,101.4,74,0.51,0.749242569,,
121488,13.2,364,185.7,101.6,76,0.2,0.35009814,,
72189,21.4,363.5,486.8,101.1,79,0.46,0.027629725,,
21789,12.3,318,413.4,102.1,65,0.31,0.925513711,,
32789,14.1,376.7,552.2,101.7,63,0.51,0.283047088,,
102588,18.5,414.5,380.1,101.3,74,0.39,0.863774583,,
100690,20.4,376.7,413.2,101.3,70,0.48,0.471399137,,
92689,22.2,329.8,456.6,101.2,74,0.46,0.363290705,,
21687,14.3,442.8,424.4,101.6,55,0.5,0.771535758,,
42389,16.5,512.5,603.3,101.4,62,0.69,0.81448715,,
110488,17.8,220.9,384.9,101.3,74,0.29,0.517132053,,
102988,17.4,359.4,281.7,101.7,64,0.35,0.790449839,,
123087,10.4,327.5,228.4,102.3,60,0.26,0.589653135,,
112190,14.7,342.1,302.4,101.8,60,0.34,0.44494903,,
31589,14.1,377.6,479.2,101.4,77,0.35,0.515477581,,
70290,21.6,386.3,692.6,101.1,71,0.73,0.524243303,,
82488,23.1,331.6,538.6,101.3,67,0.61,0.867304108,,
51188,20.2,339.4,690.2,101.5,64,0.72,0.809398869,,
82988,21.9,472.4,577.4,100.8,78,0.59,0.852929159,,
22888,16.5,379.9,319,101.9,85,0.23,0.002948863,,
71588,20.1,330.3,435.6,101.2,73,0.44,0.827311537,,
31888,16.5,281.5,571.1,102.2,42,0.65,0.171571555,,
30987,14.8,305.7,253.5,101.7,75,0.22,0.612286274,,
21189,11.4,267.4,339.3,102.3,73,0.24,0.981289727,,
80790,23,371.7,490.6,101.3,75,0.53,0.501722049,,
120590,15.5,242.3,222.9,101.8,32,0.4,0.767396503,,
31090,14,433.7,293.9,101.4,61,0.39,0.814345104,,
70588,19.9,378.6,685.4,101.2,69,0.71,0.791697736,,
51588,16.2,344.4,473.2,101.4,84,0.33,0.47321417,,
72887,19.6,370.4,618.9,101,73,0.6,0.29441133,,
71790,23.1,466.5,695.2,101.4,72,0.8,0.032910789,,
91687,19.7,343.9,467,101.1,71,0.47,0.171823656,,
40987,19.7,305.7,627.3,101.5,34,0.78,0.892649433,,
112587,15.2,322.1,245.8,101.3,65,0.3,0.030426856,,
72088,21.9,390.4,562.4,101.5,73,0.6,0.710700324,,
101287,20,392.2,214.1,101.4,88,0.2,0.61101111,,
30889,13.9,402.2,434.3,101.4,82,0.28,0.044639287,,
120689,14.7,324.8,318,101.3,36,0.44,0.645557746,,
111889,19.3,314.8,350.6,101.3,42,0.56,0.020057694,,
40688,19.4,388.1,609.5,101.4,62,0.67,0.755087993,,
42689,15.2,487,617.2,101.9,61,0.65,0.417695193,,
100688,18.6,375.8,342.1,101.6,72,0.38,0.698257878,,
91489,23.7,409.5,535.8,101.1,51,0.77,0.953447637,,
11390,15.6,493.4,147.7,101.8,85,0.17,0.429095145,,
12890,14.9,280.6,360.1,101.9,24,0.58,0.851204551,,
52688,18.1,400.9,681.6,101.5,70,0.68,0.439860031,,
112388,14.4,274.7,257.6,101.7,79,0.17,0.23295001,,
53088,16.7,399.5,665.7,101.2,63,0.68,0.20031392,,
42090,16.8,387.2,342.9,101.6,74,0.35,0.427892674,,
51689,17.1,366.7,531.2,101.2,68,0.53,0.585662065,,
22188,15.5,301.6,394.9,101.8,39,0.49,0.554391979,,
80789,22.1,465.1,578.2,101.2,74,0.65,0.764313287,,
92588,19,432.8,507.2,101.7,69,0.54,0.358915168,,
41287,16,436,542.1,101.2,65,0.55,0.791024623,,
112687,14.2,255.6,320.6,101.7,36,0.41,0.637271156,,
32587,14.7,236.9,587.7,101.3,55,0.54,0.756055856,,
101190,19.4,296.1,472.3,101.3,58,0.55,0.469210557,,
70789,20,400.9,583.2,101.5,77,0.56,0.668046942,,
62990,19,531.6,508.4,101.1,78,0.5,0.163156308,,
80990,22.4,421.4,522.5,101.3,73,0.59,0.353857429,,
120687,14.6,256.5,271,102.1,72,0.23,0.814183526,,
32388,16.2,319.3,560,101.7,72,0.46,0.822440562,,
122088,13.3,284.7,245.2,102,68,0.22,0.731381356,,
13188,13.2,302,238.6,101.5,67,0.26,0.842656939,,
101690,20.1,380.4,337.8,101.1,70,0.41,0.707177621,,
21890,11.8,505.7,171.7,101.8,67,0.31,0.641471772,,
52788,17.6,375.4,620.3,101.3,66,0.64,0.980203701,,
103188,17.7,274.2,343.3,101.4,79,0.26,0.7223083,,
11288,13.1,306.6,313.2,101.8,64,0.33,0.250684315,,
10888,12.2,263.8,279.8,102.1,70,0.21,0.24688107,,
93087,22,379,433,101.2,77,0.45,0.642905509,,
80788,20.9,373.1,678.6,101.3,65,0.75,0.72211102,,
81889,20.9,374,626.2,101.4,65,0.72,0.670224913,,
110890,16.9,252.4,381.1,102,32,0.51,0.880806763,,
40290,16.1,376.7,549.9,101.7,69,0.5,0.580314498,,
81590,21.2,381.7,433.1,101.3,72,0.49,0.969510088,,
102288,18,300.2,195.2,101.3,86,0.15,0.09914161,,
52387,17.5,528,539.3,101.6,62,0.66,0.462333776,,
61988,17.4,370.8,339.4,101.2,77,0.34,0.783192146,,
50887,18.2,371.3,442,101.2,77,0.4,0.334237125,,
122688,9.3,277,275.8,102,60,0.26,0.37437242,,
51490,17.1,405.9,392.7,101.3,63,0.48,0.203785609,,
13187,13.6,292.5,362.3,101.7,70,0.3,0.489857053,,
53190,17.3,465.1,591.6,101.5,65,0.64,0.502910731,,
60287,18.2,342.1,700.4,101.4,72,0.64,0.659573699,,
112688,14.5,295.6,240.6,101.4,79,0.18,0.78195145,,
70888,20.1,389,690.2,101.3,74,0.67,0.833474404,,
72888,21.6,348,545,101.5,76,0.55,0.205001983,,
22289,18.6,308.9,355.5,102,26,0.63,0.867834425,,
51589,16,387.2,299.1,101,67,0.38,0.397456301,,
12288,14.9,547.1,336.4,102.5,21,0.83,0.502126154,,
90590,23.6,319.3,589.1,101.4,71,0.62,0.740839345,,
20387,13.8,306.1,227.9,101.3,77,0.18,0.462900807,,
122090,11,800.8,162.4,101.2,66,0.43,0.935336141,,
50787,17.6,354.9,323,101.2,80,0.29,0.911579898,,
61987,18.2,377.6,659.9,101.4,67,0.66,0.057537781,,
11090,14.5,233.7,269.8,101.8,79,0.18,0.80871197,,
31187,15.7,436.4,494.4,102.1,70,0.46,0.959818398,,
11189,13.7,385.8,308.9,102,49,0.45,0.859334603,,
51887,17.4,420.5,533.1,101.3,62,0.61,0.356460799,,
100890,21.1,350.3,471.5,101.5,56,0.64,0.502500536,,
20989,13.2,306.1,151,102.3,88,0.17,0.593310835,,
81789,20.6,383.6,613.9,101,65,0.69,0.219687357,,
71189,20.1,406.8,483.6,101.6,72,0.52,0.186705537,,
12589,12.1,313.9,326.3,101.6,74,0.23,0.210807775,,
42487,17.5,322.5,631.9,101.4,67,0.58,0.648364644,,
61189,17.5,432.8,353.3,101.5,79,0.35,0.238022531,,
10587,13.9,664.2,234.4,101.4,66,0.4,0.970849429,,
62790,26,351.2,735.6,100.8,41,1.14,0.040018404,,
123187,10.7,248.7,244.3,102.2,47,0.28,0.943785205,,
103090,18,256.5,286.2,101.6,81,0.21,0.28091527,,
50388,17.7,287.9,715.2,101.3,50,0.76,0.204033023,,
101090,22.8,225,487.8,101.1,19,0.82,0.006313739,,
91888,19,313,447.1,101.1,69,0.44,0.572642857,,
50190,16,389.5,646.5,101.1,62,0.64,0.426438468,,
21489,10.3,338,426.5,101.9,63,0.33,0.757803069,,
100389,18.9,399.1,467,101.3,56,0.6,0.193644201,,
120189,14.1,266,328.1,102.1,30,0.48,0.627119753,,
111290,20.6,282.4,305,101.7,35,0.53,0.699882803,,
92189,22.1,343.5,562,100.8,54,0.68,0.430175284,,
110387,16.3,344.4,391.1,101.4,60,0.43,0.046531002,,
12487,13.1,305.2,328.6,101.9,72,0.23,0.381273231,,
120390,16.1,244.2,302.5,102.1,26,0.51,0.117305752,,
92488,19.4,360.8,348.3,101.5,70,0.39,0.493818955,,
121189,14.1,315.2,298.8,102,37,0.48,0.579650215,,
102188,18.7,394,247.1,101.4,85,0.22,0.049719711,,
83089,19.9,323.9,585.3,100.9,70,0.57,0.549354684,,
72488,22.9,490.6,647.5,101.5,74,0.72,0.184204534,,
11289,12.5,495.6,327.9,102.5,20,0.68,0.392766565,,
122089,13.4,326.2,301,102.1,59,0.32,0.880019907,,
10289,13,260.1,299.1,101.6,40,0.4,0.826369348,,
10389,14,195,165.6,101.6,41,0.29,0.250785269,,
112487,15.6,260.6,338.1,101.8,59,0.31,0.980769378,,
61587,18.6,502.9,717.8,101.5,66,0.79,0.235783992,,
32090,17,306.1,311.7,101.6,65,0.31,0.828133932,,
121588,14.4,650.5,100.4,101.4,84,0.19,0.818224101,,
101290,19.2,354,463,101.3,71,0.42,0.431857989,,
12788,15.8,238.7,230.8,101.7,36,0.37,0.550480544,,
71587,18.5,359,318.1,101.1,80,0.3,0.299273724,,
100490,22.2,369.4,510.7,101.5,68,0.55,0.734841906,,
21690,9.7,358.5,422.9,102.1,42,0.46,0.087853235,,
12189,17.5,275.6,146.1,101.3,32,0.43,0.456875039,,
11589,10.5,285.2,321.9,102.4,59,0.29,0.166410417,,
52987,17.2,368.1,375.9,101.4,69,0.41,0.027164642,,
101187,20.1,298.4,162.3,101.7,83,0.18,0.862389756,,
21887,13.4,317.1,393.1,101.3,59,0.4,0.528801399,,
11790,10.8,416.4,204.2,101.2,61,0.3,0.791242973,,
32888,17.8,436.9,574.2,101.3,72,0.54,0.073850741,,
60990,20.9,342.6,401.1,101,82,0.38,0.968245835,,
53189,16.9,380.8,557,101.4,75,0.49,0.502883866,,
111689,18.7,272.4,334.1,101.2,22,0.64,0.032945209,,
93088,18.3,248.3,495.4,101.3,81,0.36,0.653600063,,
62489,19.3,409.1,460.1,101.4,63,0.56,0.880552527,,
31290,12.3,631.4,449.8,101.8,51,0.61,0.996475394,,
110990,19.5,289.3,362.8,101.7,38,0.58,0.032784253,,
100489,18.5,405.4,491.2,101,67,0.52,0.238962393,,
111188,16.1,308.4,211.8,101.6,78,0.2,0.117255513,,
52887,16.8,380.8,336.1,101.5,68,0.38,0.390900749,,
121187,14.5,251,290.3,101.3,76,0.19,0.716743345,,
82889,19.7,456.5,538,101.3,74,0.55,0.136118048,,
82087,20.2,345.3,613.4,101.4,70,0.61,0.318100562,,
60487,18.7,412.3,528,101.3,75,0.49,0.856333609,,
30288,13.7,376.3,466.7,101.4,70,0.37,0.693848565,,
22090,11.2,307.5,406.7,102.3,52,0.38,0.626640986,,
122889,14,331.2,161.2,101.4,67,0.23,0.804301458,,
111687,15.3,277.9,305,101.7,65,0.29,0.864160628,,
40388,16.6,271,618.8,101.3,54,0.62,0.434537025,,
123188,10.7,228.9,184.8,101.6,60,0.22,0.75845415,,
70690,20.9,364.9,691.3,101,73,0.7,0.813086604,,
100189,19.1,382.2,454.2,101.2,68,0.5,0.516937497,,
50789,17.9,431.9,614.5,101.6,75,0.57,0.877894592,,
50389,17.3,369,612.9,101.4,74,0.52,0.538389463,,
110787,16.2,295.2,321,101.9,73,0.27,0.825889505,,
50790,17.4,415.9,480.2,101,77,0.42,0.485031923,,
102587,20.6,328.4,246.4,101.9,64,0.36,0.2673548,,
30190,14.1,329.8,252.6,101.9,66,0.3,0.796214181,,
91090,23.8,463.3,581.9,101,69,0.73,0.138152047,,
72289,21.6,398.1,650.4,101.4,73,0.69,0.449626865,,
92787,19.4,329.4,464.7,101.3,73,0.46,0.402018417,,
43090,14.8,492.4,347.9,101.1,55,0.5,0.132356144,,
42488,15.2,407.3,637.6,102,61,0.6,0.911226271,,
71888,21,372.6,573.8,101.4,75,0.58,0.479183836,,
63090,21.3,343,627.8,101.3,70,0.65,0.927085939,,
112790,13.4,315.2,325.5,101.8,46,0.4,0.895943983,,
22187,13.2,353,467,101.7,41,0.52,0.230011054,,
72587,18.9,332.1,623.3,101,73,0.57,0.050431775,,
12990,13.4,244.6,356.6,101.4,41,0.4,0.027523728,,
70590,21.8,380.8,696.2,101.2,66,0.77,0.37553652,,
53187,18.1,317.5,696.6,101.2,73,0.63,0.939732655,,
111287,18.3,216.4,362.8,101.7,51,0.39,0.392325881,,
80487,21.8,347.6,667.1,101,71,0.69,0.441798083,,
102290,20.7,227.3,433.7,101.2,23,0.7,0.739620548,,
101490,19.4,363.5,388.7,101.2,70,0.42,0.6893543,,
21287,15.9,448.7,263.3,102.1,78,0.26,0.964043336,,
102590,19.9,306.1,403.1,101.5,54,0.5,0.944542371,,
12790,14.4,225,312,101.5,42,0.36,0.279998523,,
30489,11.9,347.1,439.1,101.9,46,0.45,0.608461787,,
41688,15.8,404.5,526.1,101.6,66,0.51,0.683824449,,
110587,15.8,392.7,214.7,101.4,76,0.22,0.337099303,,
22688,16.6,354.9,282.9,101.4,70,0.32,0.730540402,,
40289,16.8,343.9,571.6,101.6,66,0.52,0.42445555,,
71290,23.5,350.3,596.1,101.3,67,0.67,0.533344305,,
121088,14.3,166.7,309.8,101.7,54,0.3,0.079866331,,
120490,15.3,258.3,317.2,102.1,30,0.5,0.455061541,,
20587,17,285.2,375.6,101.9,38,0.51,0.017026125,,
70689,19.3,480.1,602.4,101.3,80,0.54,0.916747572,,
90690,24.3,409.5,604,101.4,67,0.73,0.562676789,,
22789,14.7,310.2,392,101.1,74,0.3,0.385103238,,
82687,19.3,362.2,496.8,101.6,68,0.53,0.457879504,,
12590,17.5,250.5,357.6,101.8,17,0.65,0.444162029,,
32287,12.7,637.3,456.1,101.5,54,0.6,0.833550326,,
110788,16.3,369.4,153.9,101.5,82,0.19,0.54368837,,
12390,14.8,261.5,350.8,101.6,35,0.48,0.334983535,,
11990,11.4,238.2,298.5,101.7,61,0.26,0.514045322,,
111588,13.7,277,327.7,102.1,65,0.29,0.428197611,,
30988,13.9,339.4,359.8,102.1,81,0.24,0.183831256,,
13190,13.2,389,321.3,100.8,62,0.35,0.033517358,,
50888,15.5,509.8,660.6,101.9,66,0.64,0.019586094,,
31490,12.6,311.6,504.2,102,48,0.5,0.17640458,,
101388,18.1,329.4,326.6,101.8,72,0.34,0.212958243,,
100687,19.4,338.9,391.3,101.3,79,0.33,0.669074432,,
22687,11.1,439.1,370.9,101.2,58,0.38,0.776045546,,
103190,18.5,283.3,340.2,101.6,72,0.32,0.829354609,,
21089,13.4,391.3,314.9,102.6,84,0.2,0.695906939,,
10788,11.3,281.5,218.8,102,78,0.14,0.281403939,,
80389,21.5,369,652.6,101.2,70,0.7,0.344650032,,
90790,24.4,383.1,591.5,101.2,58,0.77,0.139916639,,
121087,16,200,284.2,101.8,61,0.25,0.836515769,,
91588,19.7,331.6,477.3,101.2,73,0.46,0.087567859,,
50490,18.6,422.3,665.7,101.4,75,0.63,0.211122473,,
83188,21,400.4,515.9,100.6,80,0.48,0.46954286,,
30788,15.2,372.2,430.9,101.6,66,0.42,0.096409893,,
40689,27.3,303.8,632.9,101.4,19,1.19,0.246544473,,
70587,17.8,373.5,601.2,101.3,71,0.58,0.689835774,,
21390,13.4,554.4,208,101.3,63,0.41,0.46513735,,
61888,17.4,359.9,461.1,101,73,0.44,0.709750925,,
122888,9.4,236.9,247.8,102,66,0.2,0.82110312,,
21490,9.6,757.1,329.8,101.2,33,0.75,0.838798635,,
22889,14.4,415,375,101.2,72,0.35,0.48340818,,
31287,15.1,435,269.5,101.9,80,0.28,0.874384533,,
41589,17.2,460.1,451.8,101.4,73,0.45,0.646315962,,
81489,21.8,381.3,661,101.1,72,0.69,0.116538126,,
101089,19.2,416.4,385.1,101.5,74,0.39,0.320832265,,
112787,13.7,249.6,337.5,101.5,38,0.41,0.589909608,,
122287,12.8,387.2,275.1,101.6,69,0.27,0.148710687,,
62890,21.1,342.6,728.1,100.7,71,0.75,0.607470546,,
80787,21.1,361.2,595.8,101.1,73,0.61,0.192902589,,
61590,17.6,425.5,635.3,101.5,56,0.74,0.077034634,,
91889,19.5,406.8,479.8,101.1,65,0.54,0.368418112,,
91087,21,320.7,424.8,101.3,74,0.43,0.784587459,,
61890,18.6,436.9,639.3,101.5,72,0.63,0.346291956,,
102087,18.7,324.8,325.6,101.5,71,0.34,0.649055603,,
82190,21.1,400,639.3,101.6,67,0.7,0.931547065,,
80290,20.8,390.4,628.8,101.4,65,0.72,0.68038532,,
121288,13.9,152.2,300.8,102,49,0.27,0.698668375,,
81090,22.2,425.9,434.6,101.3,78,0.47,0.23191302,,
60787,18.4,387.2,336.8,101.3,76,0.36,0.667367936,,
61290,18.1,417.7,634.7,101.4,72,0.63,0.134641292,,
62488,18.6,402.2,650,101.2,67,0.68,0.641780489,,
92889,22.1,400,530,101.2,64,0.61,0.733441096,,
10987,12.5,334.8,269.1,102.3,47,0.36,0.551094715,,
42490,16.3,502.5,478,101.1,69,0.53,0.039465309,,
22288,13.8,280.2,368.5,101.4,75,0.27,0.986899163,,
60989,16.6,398.6,294.9,101.1,82,0.27,0.147315052,,
91987,20.2,419.1,508.2,101.3,74,0.5,0.695791318,,
40489,23.6,320.2,611.7,101.4,42,0.89,0.161348576,,
33188,17.4,404.1,561.5,101.2,38,0.71,0.359333699,,
80589,22.7,395.9,616.5,101.4,68,0.7,0.31182511,,
82288,20.6,470.6,563,101.2,71,0.62,0.186833766,,
60987,17.5,333.9,334.4,101.1,83,0.28,0.81766185,,
42989,17.3,353.5,617.1,101.4,67,0.57,0.850341157,,
30890,13.9,345.8,326.6,101.3,63,0.36,0.173471042,,
120287,15,340.3,300,101.8,72,0.25,0.123541028,,
51389,16.1,477.4,368.9,101.3,67,0.47,0.184161806,,
40587,14.8,335.7,572.2,101.7,68,0.48,0.740812209,,
41090,17.8,286.1,546.9,101.9,69,0.48,0.37225592,,
30388,14.1,355.3,405.9,101.7,77,0.29,0.522326211,,
70687,18.2,381.3,583.4,101.3,69,0.58,0.893622429,,
82790,21.5,479.2,644.3,101.5,64,0.8,0.929094757,,
100488,18.6,287.9,299.3,101.4,84,0.23,0.336531445,,
110689,17.5,371.7,310.1,101.6,61,0.4,0.956500117,,
80887,21.5,371.3,610.7,101.2,72,0.65,0.261520137,,
10589,12.8,409.1,188.3,102.2,81,0.14,0.949807898,,
72990,21.4,428.7,640.6,101.3,71,0.68,0.623040818,,
42390,16.4,516.1,359.3,101.2,74,0.37,0.80484303,,
52289,17.8,391.3,620.7,101.5,69,0.58,0.264372498,,
102390,20.6,253.7,441.3,101.2,35,0.69,0.608287517,,
60189,16.3,390.4,369.3,101.6,75,0.35,0.473193044,,
91287,19.2,575.3,258,101.1,68,0.45,0.421677391,,
91790,19.9,387.7,470.6,101.2,68,0.53,0.685687692,,
91789,19.8,422.7,313.7,101.1,77,0.35,0.110066777,,
50390,17,372.2,688.6,101.4,66,0.67,0.151172117,,
91190,23.7,458.3,578.2,101,62,0.79,0.461104417,,
122488,11.8,447.8,175.4,101.8,74,0.19,0.384712663,,
91690,20.2,336.2,490.5,101,72,0.5,0.170043124,,
101789,17.6,343.9,397.2,101.3,83,0.3,0.29843264,,
91589,23.1,292.9,254.9,101.1,66,0.38,0.615151924,,
