Date,T,W,SR,DSP,DRH,PanE,Index,,Date - format is (m)mddyy
21788,15.1,524.3,447.5,101.8,20,0.76,0.177098142,,
40490,17.1,395.9,504.9,101.3,83,0.41,0.181894615,,
101188,18.8,299.3,370.2,101.4,85,0.27,0.705928793,,
50189,16.9,430.9,608.9,101.6,74,0.54,0.408300524,,
52490,17.9,416.4,623.3,101.2,66,0.62,0.570432179,,
32389,14.6,441,391.6,101.5,71,0.38,0.651603167,,
111090,21.2,233.2,337.5,101.5,28,0.57,0.953794777,,
10989,9.8,278.8,313.8,102.4,43,0.33,0.805928165,,
43087,17.5,433.7,577.7,101.6,64,0.62,0.422847923,,
43089,17.5,451,638.1,101.6,64,0.67,0.126155442,,
33090,14.1,337.6,298.7,101.3,68,0.31,0.084841141,,
100887,19.4,357.1,409.7,101.3,71,0.44,0.881575262,,
80987,21.6,425.5,611.8,101.2,72,0.67,0.479583724,,
82787,19.6,405,484.7,101.5,76,0.48,0.704558646,,
12688,16.2,281.5,281.3,101.8,32,0.47,0.267616279,,
50587,19,390.4,684.9,101.2,77,0.62,0.436239864,,
80488,21.5,378.1,501,101.4,75,0.53,0.729114382,,
72389,21.7,497.9,699.6,101.6,75,0.76,0.410480136,,
22787,12.1,291.5,460.3,101.9,61,0.39,0.39967764,,
81189,22.2,435,655.5,101.4,76,0.69,0.434676246,,
91389,20.5,372.6,544.5,101.2,73,0.54,0.41593319,,
110989,17.5,304.8,374.5,101.5,36,0.52,0.264667501,,
21289,11.2,345.3,297.1,101.8,64,0.29,0.059812229,,
101087,18.9,372.2,419.2,101.5,73,0.4,0.219390693,,
41489,17.7,415.5,440.7,101.6,73,0.45,0.086083533,,
11890,10.2,302.9,272.2,101.5,59,0.28,0.045524607,,
11190,15,279.7,274,101.7,68,0.24,0.23997065,,
62187,18,394.5,531.6,101.1,70,0.54,0.946288837,,
31288,14.6,365.8,535,101.8,27,0.71,0.387165068,,
100487,26.4,262.8,480.1,101.3,36,0.74,0.139491603,,
70788,20.8,361.2,690.6,101.3,74,0.68,0.319120117,,
90287,21.9,333,571.7,101.1,77,0.55,0.595056294,,
22487,9.9,562.6,223.6,100.5,71,0.27,0.242782426,,
30688,14.5,342.1,332.2,101.7,77,0.28,0.971566799,,
62388,18.3,331.2,567.3,101.2,74,0.52,0.974306505,,
62687,18,401.3,328.8,101.5,77,0.33,0.153603024,,
51690,17.2,357.1,534.5,101.5,69,0.5,0.183700437,,
31887,14,345.3,336.7,101.2,74,0.28,0.945327186,,
120488,15,220,286.1,102.2,31,0.41,0.48820711,,
91290,21.1,316.1,534.7,101,80,0.47,0.496441201,,
20389,12.8,399.5,300.7,102.2,67,0.29,0.984788601,,
31988,19.6,308.9,571.2,101.7,24,0.87,0.28490301,,
72688,21.5,367.2,540.8,101.4,81,0.51,0.00760522,,
72689,20.5,341.2,626.9,101.2,74,0.61,0.076529394,,
102887,20.6,366.3,269.8,101.6,73,0.3,0.136709198,,
32490,14.1,301.1,256.8,101.4,78,0.22,0.724630373,,
102888,17.6,343.9,359.3,101.5,62,0.43,0.658092419,,
110988,16.6,227.3,338.3,101.8,71,0.27,0.558644613,,
40690,15.9,446,283.7,101.6,79,0.28,0.737929907,,
10290,12.6,392.2,216.7,101.3,69,0.25,0.051797269,,
10387,14.3,310.7,242.6,101.8,73,0.21,0.861737168,,
112090,15.5,448.3,214.9,101.3,75,0.3,0.040053834,,
100888,21.7,377.6,491.7,101.8,59,0.64,0.481787034,,
92790,20.4,388.6,252.6,101.3,68,0.38,0.4811433,,
110189,17.1,342.6,355,101.7,37,0.58,0.147763264,,
90888,20.4,382.7,543.1,101.1,72,0.57,0.217218198,,
61288,16.7,392.2,559.1,101.3,69,0.55,0.042132646,,
11387,13.1,258.7,236.2,101.6,68,0.21,0.234497842,,
121788,12.9,225.5,275.3,102.2,72,0.19,0.906889555,,
50488,16.1,410.9,613.2,101.3,72,0.56,0.152243521,,
122887,9.8,197.7,168.6,102.1,49,0.22,0.065113287,,
102088,18.7,327.5,158.2,101.1,87,0.17,0.167804939,,
120690,15.8,251.5,311.4,101.9,40,0.46,0.240216296,,
112588,13.2,469.7,112.2,101.2,94,0.11,0.074185719,,
21688,12.8,281.1,415.4,101.2,78,0.26,0.042680871,,
40687,15.9,378.6,598.4,101.5,70,0.54,0.603774208,,
32788,18.5,431.4,538.9,100.9,71,0.57,0.558274046,,
72390,22,387.2,544.6,101.1,76,0.56,0.681997464,,
62289,18.4,389,669.6,100.8,74,0.62,0.483812895,,
90889,19.9,398.6,584.3,101.1,70,0.6,0.043174093,,
123089,13,163.1,305.1,101.6,53,0.28,0.167286716,,
100788,19.6,377.2,484.1,101.8,69,0.51,0.804667005,,
82590,21.1,369,576.5,101.5,65,0.68,0.832922853,,
42190,16.7,365.3,369,101.5,72,0.38,0.827039545,,
41987,16.5,405.9,636.1,101.4,59,0.68,0.045424559,,
80690,22.7,362.2,589.8,101.3,73,0.63,0.284174208,,
11089,11.8,236.9,315.5,101.8,57,0.26,0.757518978,,
31488,15.2,292.5,516.6,101.4,30,0.6,0.589967339,,
82589,20.1,417.7,541.3,101.1,65,0.64,0.830166027,,
31590,15.1,298.8,543.3,101.5,41,0.61,0.534506263,,
110389,17.1,301.1,407.6,101.3,25,0.65,0.015240525,,
43088,16.6,638.7,558,101.6,67,0.65,0.427130052,,
11989,16.6,262.8,315.9,101.6,27,0.53,0.381437924,,
83088,21.8,380.4,614.3,100.6,78,0.6,0.804992514,,
121690,13.2,461,226.1,101.4,52,0.4,0.584601026,,
11988,11.4,329.4,344,101.8,51,0.4,0.884505301,,
110288,17.2,343.9,283.4,101.6,72,0.29,0.010240447,,
60588,16.2,477.4,534,101.3,61,0.61,0.088516839,,
42888,16.8,411.8,454.9,101.6,59,0.54,0.081333331,,
71289,20.8,516.6,628.5,101.6,74,0.68,0.967363271,,
41089,17.6,370.8,543.4,101.3,69,0.53,0.790769108,,
92990,20.1,331.6,298.1,101.2,75,0.32,0.320232971,,
50387,18.6,403.6,695.6,101.3,60,0.74,0.202575981,,
101688,18.7,343.9,420.7,101.3,83,0.31,0.71573627,,
20289,12.3,389.9,152.2,102,81,0.2,0.294972262,,
122290,7.8,336.2,290.5,101.8,51,0.34,0.396615384,,
121688,13.3,372.6,93.9,102,95,0.07,0.067656883,,
11487,13.6,303.8,169.6,101.3,75,0.17,0.646865394,,
22488,14.2,390.9,400.4,101.8,76,0.3,0.830292387,,
102487,19.6,270.6,235.7,101.7,77,0.25,0.189204874,,
81388,20.7,445.1,669.6,101.3,67,0.74,0.952967874,,
12490,16.5,169.5,340.6,101.6,27,0.49,0.581181074,,
111789,15.9,318.9,324.2,100.9,74,0.3,0.790930998,,
81888,18.7,327.1,435.2,101,80,0.37,0.596061849,,
90588,28.2,358.1,597.8,100.6,44,0.96,0.807176781,,
72187,18.8,512,649.6,101.5,64,0.74,0.302774074,,
111087,19.5,227.8,360.3,101.8,44,0.47,0.406359935,,
40988,17.7,338.9,545.6,101.4,78,0.45,0.577477998,,
51988,18.9,370.8,701.2,101,68,0.69,0.469119729,,
32589,14.3,565.3,174.5,101.4,95,0.17,0.723227058,,
52787,16.6,453.7,608.3,101.4,62,0.66,0.198463746,,
10190,13,272.4,269.7,101.8,59,0.31,0.8289547,,
22689,17.2,323.9,457.2,101.8,52,0.52,0.926590716,,
42388,14.9,472.9,392.6,101.7,69,0.44,0.618582014,,
101387,19.1,297,365.3,101.3,71,0.35,0.920736844,,
30590,13.1,635.9,383.2,101.7,50,0.6,0.779595258,,
51789,16.5,384.5,324.8,101.6,76,0.34,0.502293421,,
51390,17.3,436.4,550,101.3,64,0.61,0.775549304,,
30290,14.7,319.8,305.2,101.9,62,0.35,0.558743023,,
30287,13.6,315.2,417.2,101.8,63,0.35,0.147938714,,
70688,20.4,338.5,697.8,101.1,72,0.67,0.918525061,,
111590,16.8,310.7,338.1,101.7,66,0.29,0.442493204,,
60290,19.9,363.5,690.5,101.4,59,0.77,0.715032511,,
120187,14.2,288.8,298.7,101.8,68,0.26,0.438654578,,
10689,10.9,603.1,284.3,102,53,0.44,0.984181031,,
40189,17.3,358.5,574.3,101.5,68,0.54,0.17489168,,
71090,22.8,402.7,447.4,101.2,68,0.55,0.382387277,,
72890,21.5,370.4,675.5,101.3,69,0.71,0.185669832,,
101790,20.2,345.3,383.9,101.5,68,0.44,0.046308372,,
122787,8.9,251.9,231.5,102.4,50,0.24,0.438079076,,
41887,15.5,474.2,407,101.1,67,0.46,0.508139508,,
20687,19.6,454.6,382.9,101.8,25,0.85,0.464650054,,
21790,12.2,681,187.4,101.8,65,0.4,0.680714223,,
41390,16.3,375.4,480.2,101.5,76,0.4,0.578565635,,
10790,12,182.7,279.6,102.5,52,0.26,0.765570641,,
22887,12.3,328,413.1,101.9,61,0.35,0.447882781,,
41789,17.5,458.7,485.8,101.6,66,0.55,0.646489211,,
81890,20.2,376.3,301,101.3,77,0.35,0.802885372,,
71589,19.5,429.1,546.4,101.5,75,0.53,0.094924242,,
21589,11.3,357.1,416.5,102.5,66,0.32,0.6744817,,
121687,11.1,605.9,78.4,100.6,59,0.4,0.169293122,,
40287,14.9,395.9,444.7,101.6,70,0.43,0.904992821,,
101689,18.6,383.1,373,101.1,70,0.4,0.996899483,,
122690,11.5,227.3,306.5,101.7,34,0.37,0.253932981,,
90589,22,430,608.5,101,66,0.7,0.571527407,,
111288,16.2,227.3,350.3,101.6,75,0.26,0.576082816,,
112390,17.5,272.9,320.6,101.5,31,0.51,0.675439663,,
61787,18.4,379.9,693.6,101.4,70,0.69,0.813748406,,
11987,11.8,348,297.7,101.5,62,0.3,0.92830879,,
101489,18.3,378.1,236.3,101.5,68,0.36,0.266525163,,
72787,18.7,340.7,456,101,79,0.4,0.078545207,,
11787,8.5,307,325,102,33,0.4,0.372939032,,
92687,19.1,301.1,351,101.2,74,0.36,0.95585647,,
102289,20.2,327.1,263.3,101.9,75,0.28,0.432845337,,
72588,22.3,428.7,670,101.5,78,0.69,0.971863756,,
102787,21.8,332.5,275.2,101.4,67,0.41,0.623297405,,
111587,15.6,311.1,360.3,101.7,62,0.36,0.364387366,,
50987,18.1,445.5,286.9,101.3,82,0.28,0.111703569,,
71690,22.6,380.4,638.9,101.3,69,0.72,0.263113457,,
121789,12.6,282.4,302.9,101.1,53,0.31,0.85772162,,
60188,18.8,373.5,666.1,101.5,59,0.71,0.433813886,,
112788,14,208.6,329.3,102.1,64,0.26,0.376765542,,
103087,18.3,252.4,305.5,101.4,72,0.28,0.030974378,,
51289,16.4,462.8,545.6,101.5,62,0.61,0.939275942,,
41490,16.6,369.4,585.2,101.7,68,0.55,0.304158688,,
51488,15.8,364.4,531.6,101.2,84,0.36,0.461556193,,
61488,17.1,375.8,350,101.4,81,0.3,0.421830627,,
52790,17.4,385.8,473.2,101.2,65,0.51,0.965523425,,
51787,18.6,470.1,402.6,101.1,73,0.46,0.073710837,,
122489,15.9,227.8,211,101.9,34,0.38,0.916142629,,
12190,13,225,220.4,101.7,43,0.32,0.254603043,,
20890,13,343,267.8,101.7,53,0.37,0.075514229,,
71590,21.5,387.2,521,101,75,0.54,0.609176835,,
80889,20.7,422.3,303.3,101.1,80,0.34,0.602091474,,
82189,20.4,376.3,553.6,101.2,59,0.68,0.459659148,,
92087,20,390.9,473,101.2,78,0.44,0.778930421,,
50188,15.9,669.6,652.3,101.8,44,0.98,0.974832293,,
20589,9.8,603.6,244.5,101.8,50,0.45,0.622483248,,
22590,16.6,206.8,298.8,101.8,50,0.36,0.911680657,,
10487,13.5,595.4,97.5,101,87,0.16,0.495518069,,
21990,9.9,327.1,434.6,102.2,52,0.39,0.309873712,,
40588,17.7,315.2,591.3,101.6,68,0.53,0.848591097,,
61390,17.7,613.6,400,101.2,69,0.54,0.180916945,,
12690,14.2,215.9,304.6,101.4,36,0.38,0.074981688,,
102189,18.4,305.7,209.3,101.7,77,0.23,0.295549529,,
102990,18.3,268.8,400.9,101.4,66,0.33,0.346540822,,
41588,13.7,500.6,372.4,101.2,64,0.42,0.341684685,,
112888,14,216.4,297.6,101.7,51,0.29,0.365845014,,
101988,19.8,402.7,264.7,101.4,81,0.29,0.089470165,,
102090,20.1,404.1,437.1,101.3,63,0.54,0.667144654,,
20888,14.6,220.9,403.6,101.9,42,0.43,0.883292589,,
103187,18.3,401.3,108.1,100.6,91,0.13,0.841182327,,
50890,16.1,393.1,672.7,101.3,66,0.65,0.38668593,,
40788,18,299.7,527.7,101.2,72,0.47,0.929364662,,
112088,12.3,280.6,350.9,101.9,42,0.37,0.376393723,,
50687,18.4,367.6,559.2,101.2,74,0.51,0.675947948,,
52287,17.3,463.7,650.7,101.6,66,0.69,0.089305554,,
72388,23.2,433.2,666.6,101.3,75,0.72,0.977054657,,
120388,14.4,213.6,201.4,102.1,36,0.35,0.848999082,,
102490,20.7,308.4,418.4,101.4,39,0.62,0.07060432,,
52687,16,586.7,361.4,101.4,62,0.53,0.519333889,,
22389,18.4,240.5,383.1,101.6,36,0.55,0.604988865,,
71890,23.2,442.8,679.4,101.2,71,0.77,0.960796439,,
83189,19.9,361.7,616.7,101,68,0.62,0.667654833,,
41988,16.9,470.6,546.8,101.4,70,0.53,0.926730168,,
71190,24.3,369.4,612.6,101.2,63,0.75,0.421554626,,
11687,7.6,429.6,331.1,101.2,32,0.5,0.955388863,,
42887,16.5,287.4,309.7,101.5,81,0.25,0.542890046,,
80388,21.9,477,602.9,101.5,70,0.71,0.897976823,,
21787,13.7,231.4,409.9,101.7,52,0.36,0.775749968,,
72190,21.9,366.7,659.8,101.3,75,0.68,0.355782641,,
51990,15.8,482.4,360.6,101.5,60,0.49,0.471147826,,
61887,18,384.9,692.8,101.6,68,0.69,0.786820804,,
100790,19.8,341.2,319.3,101.3,65,0.41,0.203427439,,
62587,18.2,367.2,611.3,101.3,75,0.56,0.242129678,,
72089,21.2,359.9,533,101,80,0.49,0.401405606,,
70990,20.8,472.9,629.8,101.3,69,0.71,0.676324157,,
92789,21.4,361.7,454.6,101.1,76,0.44,0.350464152,,
100987,19.2,383.6,429.1,101.4,66,0.48,0.185193796,,
50989,17.9,668.3,488.9,101.3,76,0.56,0.091538416,,
120589,14.5,300.7,316.2,101.4,44,0.38,0.277522385,,
30687,15.1,248.3,138.6,101.5,89,0.11,0.486829224,,
81688,20.1,333.9,608.2,101,71,0.59,0.982018235,,
70490,21.4,472.4,718.1,101.3,70,0.81,0.670390508,,
30689,15.8,350.8,499.8,101.4,49,0.53,0.943725101,,
42890,17.5,404.5,604.4,101.2,69,0.6,0.872161184,,
31188,14,446.9,516.9,101.4,47,0.61,0.318800071,,
11889,14.8,250.5,335.9,101.8,31,0.46,0.932688825,,
30888,15.4,425.5,519.2,102.1,69,0.43,0.639736961,,
90787,21,304.3,598.5,101.2,64,0.62,0.472020739,,
91788,18.8,317.1,302.7,101,74,0.32,0.704040648,,
61588,17.2,378.1,320.9,101.5,82,0.27,0.164387767,,
51288,19.9,328.4,711,101.4,65,0.71,0.200070784,,
122989,13.3,232.3,223.7,101.1,65,0.25,0.970944048,,
30390,15.3,368.5,378,101.8,70,0.41,0.634179441,,
102987,19.2,378.6,325.2,101.6,78,0.32,0.506879858,,
70287,18.8,472.4,639.2,101.4,70,0.68,0.723090005,,
42289,17,462.4,555.7,101.3,63,0.62,0.944702063,,
41187,15.5,435,289.8,101.1,73,0.33,0.688547372,,
13090,13.3,369.9,225.9,100.9,67,0.25,0.678154033,,
112889,14.7,282.4,320.4,101.9,20,0.56,0.597615615,,
42489,15.4,509.3,458.5,101.5,54,0.62,0.215036603,,
122189,12.7,267.9,273.9,102.1,67,0.23,0.056754217,,
91990,20.3,451,408.9,101.1,65,0.56,0.728742815,,
110490,16.8,286.1,368.9,102,37,0.5,0.375242738,,
120887,14,270.6,268.2,102,69,0.23,0.382962369,,
72589,20.6,363.5,601.7,101.2,73,0.6,0.485611632,,
52089,17.9,445.5,660.4,101.6,74,0.62,0.338487503,,
112488,13.5,283.8,168.2,101.4,73,0.19,0.199982842,,
111690,16.9,283.8,232.9,101.8,79,0.19,0.378585036,,
12289,13.8,285.2,313,101.3,61,0.3,0.431991584,,
73087,20.8,364,650.6,100.8,70,0.66,0.642216506,,
112990,15.1,272.4,313.2,102,30,0.52,0.174337704,,
112887,14,291.1,283.9,101.1,57,0.34,0.7928859,,
80189,21,368.5,664.7,101.1,70,0.69,0.662722372,,
70189,19.4,355.3,658.4,101.3,71,0.63,0.836950717,,
10388,13.1,169,136.8,102,46,0.26,0.529077337,,
71390,23.7,351.7,455,101.4,73,0.52,0.445726316,,
71387,19.5,492.9,654.4,101.3,75,0.66,0.099366177,,
103089,18.2,331.2,284.9,101.6,21,0.68,0.303385515,,
51489,16,424.1,350.3,101.2,67,0.41,0.697134536,,
80587,20.4,371.3,555.6,101,76,0.54,0.240378611,,
121989,15.1,302.9,296.6,101.8,49,0.39,0.048975329,,
122190,9.4,520.7,133.8,101.4,63,0.33,0.261171133,,
100288,18.7,351.2,343.1,101.4,81,0.29,0.796579719,,
73188,21.5,327.1,348,101.5,74,0.39,0.708694149,,
102089,19.8,418.6,354.3,101.7,60,0.51,0.132240591,,
40288,17.1,307.5,613.6,101.5,40,0.7,0.071090227,,
82887,19.3,309.8,454.9,101.4,79,0.39,0.547027781,,
120489,15.3,287,319.9,101.8,23,0.56,0.386123987,,
52988,16.3,838.2,500.1,100.9,58,0.75,0.001199232,,
111788,14.1,330.3,261.1,101.5,64,0.3,0.721861498,,
101887,18.2,345.3,163.6,101.7,90,0.18,0.872255421,,
83087,20.4,444.6,552.5,101.6,76,0.55,0.189226732,,
72790,21.7,362.6,685.1,101.4,68,0.74,0.873644677,,
121689,13.5,257.4,168.3,101.2,71,0.21,0.371266056,,
91689,22.5,354,245.8,100.9,73,0.34,0.51984947,,
13087,13.6,376.7,257.8,101.4,67,0.28,0.5962989,,
22390,17.8,224.6,413.7,102,33,0.54,0.397013608,,
120890,15.9,240.1,246.6,101.7,24,0.46,0.253640107,,
102589,17.3,537.1,356.5,101.6,65,0.45,0.994913924,,
92589,24,385.8,368.7,101,57,0.58,0.661161212,,
100388,18.8,348,406.5,101.2,84,0.31,0.228305486,,
51889,17.5,393.6,556.6,101.6,68,0.57,0.236157887,,
91488,20,458.3,502.3,101.3,73,0.53,0.606841971,,
32487,13.8,407.3,501.1,101.1,61,0.49,0.795536393,,
32489,14.9,365.3,405.1,101.8,67,0.39,0.74170786,,
42590,17.1,361.2,685,101.3,64,0.66,0.740120457,,
40387,14.3,616.8,441.6,101.2,65,0.45,0.072708446,,
21190,14.7,275.1,375.6,101.6,55,0.37,0.1319745,,
111088,16.1,335.3,250.6,101.7,73,0.25,0.155491975,,
90788,21.1,405.9,445.4,101,79,0.43,0.469232716,,
40187,16.9,375.8,585.4,101.6,44,0.72,0.189102389,,
51088,20,384.5,717.1,101.7,57,0.84,0.136325169,,
72090,22.2,375.8,634.7,101.1,74,0.66,0.207512842,,
80989,21.4,356.7,477,101.1,77,0.48,0.259346635,,
93090,20.9,376.3,464.4,101.1,73,0.5,0.197912357,,
100187,22.4,385.8,502.1,101,69,0.53,0.677196158,,
100989,19.1,395.4,452.5,101.6,72,0.44,0.412067571,,
81390,20.9,439.6,297,101.3,79,0.35,0.377517674,,
20889,13.6,384,191.9,101.8,33,0.51,0.347386493,,
62588,19.2,402.2,682.5,101.3,67,0.72,0.051232674,,
42089,17.7,361.2,511.1,101.3,72,0.47,0.012579054,,
42087,19.1,364,682.2,101.6,40,0.88,0.978791355,,
11389,9.9,260.6,318.6,102.6,38,0.34,0.073407811,,
80288,21.5,442.3,516.7,101.3,72,0.59,0.403500276,,
62689,19.5,502,710.5,101.2,71,0.75,0.450859435,,
110790,16.9,507.5,386.2,101.6,21,0.83,0.325413953,,
60387,18.4,449.2,629.7,101.4,77,0.59,0.968853442,,
22189,16.9,367.6,416.9,102.1,39,0.56,0.137224781,,
32288,15.7,351.7,506.5,101.8,70,0.42,0.463054972,,
30488,14.7,395.9,337.5,101.9,74,0.3,0.059575343,,
92389,19.4,367.6,445.8,101.1,79,0.38,0.373050368,,
91388,20.2,451.9,562,101.3,69,0.63,0.954246783,,
31089,14.6,451.9,424.2,101.9,75,0.35,0.953275242,,
31889,15.2,345.3,495.1,101.8,63,0.44,0.71491015,,
112289,15.9,350.8,287.9,101.6,77,0.24,0.5899011,,
101687,19.2,360.3,313.3,101.6,74,0.33,0.063439136,,
32089,17.4,369,527.2,101.5,71,0.49,0.525083148,,
32688,24,284.7,588,101.1,26,0.96,0.125570106,,
80689,22.9,410,641.1,101.4,69,0.74,0.618765614,,
20488,13.6,219.6,347.7,101.9,53,0.31,0.688599053,,
41289,16.4,423.7,285.4,101.1,75,0.32,0.276796119,,
42788,16.1,389.5,382.1,101.2,71,0.39,0.850342065,,
30487,19.4,270.1,344.5,101.6,30,0.59,0.653939021,,
91390,20.3,335.3,503.9,101,78,0.44,0.735885054,,
102388,17.2,285.6,264.8,101.4,84,0.19,0.251696011,,
112089,21.3,311.6,211.5,101.5,35,0.56,0.042776223,,
81087,21.3,343.5,601.8,101.2,71,0.63,0.450776564,,
121987,12.1,406.3,105.6,101.3,83,0.15,0.93688254,,
101488,18.5,283.3,319.5,101.6,68,0.34,0.674988439,,
51888,17.5,376.3,595.1,101,67,0.58,0.83726516,,
51587,17.4,386.8,251,101.4,84,0.23,0.751746342,,
62888,18.3,498.4,409,100.9,82,0.37,0.375317722,,
62989,19.1,531.2,698.2,101.7,68,0.77,0.302952647,,
112287,15.3,267.4,330.1,101.3,70,0.27,0.335925944,,
73089,21.1,362.2,639.1,101.2,71,0.66,0.103738618,,
41389,17.3,345.8,405.7,101.4,66,0.44,0.672816934,,
90188,21.2,395,585.5,100.8,77,0.58,0.431131785,,
52489,17.7,393.6,712,101.5,64,0.74,0.863588166,,
70790,18.5,549.4,374.6,101,76,0.43,0.714963676,,
91288,20.2,342.6,485.1,101.3,61,0.58,0.963854841,,
71287,19.9,532.5,663.8,101.4,68,0.76,0.789637867,,
62487,18.4,345.8,578.4,101.4,75,0.52,0.87894269,,
103088,17.1,321.2,405,101.5,71,0.35,0.209162925,,
91787,19.7,366.3,560.2,101.3,69,0.56,0.342175761,,
80289,21.1,377.2,654.8,101.1,71,0.68,0.507238688,,
120389,16.4,270.6,307.3,102.1,23,0.58,0.895878527,,
41790,16.4,529.3,432.5,101.1,79,0.42,0.92808582,,
61589,17.7,365.8,338.5,101.3,81,0.29,0.147582599,,
22587,9.9,495.2,346.3,100.7,68,0.3,0.454084142,,
71688,20.9,329.8,619.9,101.1,73,0.61,0.829977142,,
60590,18.4,511.6,639.3,101,77,0.61,0.798167672,,
102187,19.7,239.6,302,101.5,70,0.3,0.565558828,,
42290,16.6,368.1,451.4,101.4,59,0.52,0.881000624,,
42189,17.8,454.6,431.6,101.3,73,0.44,0.741144658,,
121188,14.9,241.9,308.2,102.1,33,0.43,0.375639988,,
121287,14.2,430,200.1,100.8,79,0.23,0.853865203,,
72490,20.5,403.6,472.1,101.1,73,0.51,0.040227469,,
10187,13.5,245.5,215.6,101.8,64,0.21,0.097767285,,
11188,13.9,262.8,237,101.6,80,0.2,0.405767879,,
112087,17.4,256.5,330.3,101.8,30,0.49,0.729140714,,
12988,14.1,295.6,303.9,101.8,73,0.28,0.68598419,,
52890,16.2,631.4,311,100.9,83,0.33,0.768570709,,
41288,18.4,395,485.7,101.2,71,0.45,0.451396835,,